dataset,cell_index,donor_id,state_label,dam_lipid_trem2_apoe,lysosomal_endolysosomal,complement_phagocytosis,antigen_presentation,interferon_inflammatory,oxidative_stress_gene_preserved,disease_program_score,dominant_module,rare_tail_group,allowed_use,disallowed_claim
DLPFC,40944,H20.33.004,Micro-PVM_3-SEAAD,1.870013952255249,2.4468400478363037,2.1659398078918457,3.638551712036133,0.2579793930053711,1.3951717615127563,4.7704201464211256,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,17072,H21.33.021,Micro-PVM_2,0.6072288155555725,1.103126049041748,0.6398261189460754,1.8146727085113525,0.0,0.9156076312065125,1.34242063353016,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,15192,H21.33.036,Micro-PVM_2_2-SEAAD,0.5045968294143677,1.1751141548156738,1.3874050378799438,0.8523691296577454,0.9229884147644043,0.9511736631393433,1.3422139013527363,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,9004,H21.33.023,Micro-PVM_2,0.7782503962516785,1.4434136152267456,1.4641860723495483,1.3522080183029175,0.35278239846229553,0.35787108540534973,1.3420717208443267,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,845,H21.33.002,Micro-PVM_2,0.8674030303955078,0.9167829155921936,1.9255316257476807,1.6936737298965454,0.24834279716014862,0.24834279716014862,1.3415210317194537,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,15370,H20.33.013,Micro-PVM_3-SEAAD,0.7741092443466187,1.1703193187713623,1.0602285861968994,1.445937991142273,0.16291853785514832,0.6856005787849426,1.34147817890888,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,29753,H20.33.037,Micro-PVM_2,0.9374141693115234,1.2767012119293213,1.1934096813201904,1.6038942337036133,0.4486120641231537,0.3746703267097473,1.341446260487412,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,21260,H21.33.036,Micro-PVM_2,0.6442817449569702,0.8422163128852844,1.6162809133529663,2.461174488067627,0.6089317798614502,0.31485652923583984,1.3403366936534817,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,17201,H20.33.020,Micro-PVM_2,0.643873929977417,1.0843936204910278,1.625244379043579,1.52829909324646,0.0,0.5238649845123291,1.3403128327949965,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,32341,H20.33.041,Micro-PVM_2,0.7829156517982483,0.9920535087585449,1.3188891410827637,1.303694248199463,0.0,0.7111262679100037,1.3395011062992832,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,16103,H21.33.002,Micro-PVM_2,0.6886777877807617,0.8273933529853821,2.351041078567505,1.7423819303512573,0.2047686129808426,0.2047686129808426,1.3391475497215057,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,17324,H21.33.041,Micro-PVM_2,0.629865825176239,1.5777714252471924,1.2719184160232544,1.306795358657837,0.2742275595664978,0.49650365114212036,1.3391049682535425,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,18574,H21.33.001,Micro-PVM_2,0.5653287172317505,0.7272682189941406,1.444543480873108,2.112239360809326,0.2876124382019043,0.6579450964927673,1.338146899918198,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,27168,H21.33.046,Micro-PVM_2,0.7352845668792725,0.959185779094696,1.650862216949463,1.87408447265625,0.0,0.3830122947692871,1.3379999579686088,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,27184,H21.33.041,Micro-PVM_2,0.6526960134506226,1.0125958919525146,1.6095091104507446,1.9840086698532104,0.22746039927005768,0.38995566964149475,1.337348849069361,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,8952,H21.33.041,Micro-PVM_2,0.5888335704803467,1.2602430582046509,1.6337401866912842,1.6213388442993164,0.17057926952838898,0.41671109199523926,1.3373258220462276,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,23678,H20.33.004,Micro-PVM_2,0.6549605131149292,1.3868343830108643,1.1700133085250854,2.3244457244873047,0.0,0.24950876832008362,1.3371825733421177,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,41162,H21.33.001,Micro-PVM_2,1.107136607170105,1.0226993560791016,1.5316588878631592,2.2022206783294678,0.0,0.0,1.3369530389944797,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,20198,H21.33.006,Micro-PVM_3-SEAAD,0.9358718395233154,1.184418797492981,1.1528184413909912,1.5439560413360596,0.14118368923664093,0.46817082166671753,1.3361538251649454,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,14573,H20.33.031,Micro-PVM_2,0.6999953985214233,1.1757926940917969,1.6741408109664917,1.776219367980957,0.2396727353334427,0.3039112985134125,1.3360591614265578,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,10256,H20.33.041,Micro-PVM_2,0.8108038902282715,1.2907640933990479,1.591336965560913,1.1016901731491089,0.5972627997398376,0.4513126015663147,1.335291868437009,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,41286,H21.33.026,Micro-PVM_2,1.0322743654251099,0.8793773651123047,1.3409128189086914,1.9305124282836914,0.41193634271621704,0.3367783725261688,1.3348384634018227,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,29450,H20.33.004,Micro-PVM_2,0.8207175135612488,1.2270642518997192,1.3127851486206055,2.115466594696045,0.0,0.22900979220867157,1.3345752999567568,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,6040,H21.33.038,Micro-PVM_2,0.5269895195960999,1.3074378967285156,1.0289126634597778,1.7017452716827393,0.13361483812332153,0.6973183751106262,1.3345513206799438,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,11246,H21.33.012,Micro-PVM_2,0.5990467071533203,1.0842245817184448,1.249582052230835,1.9556632041931152,0.1653575301170349,0.5706723928451538,1.3338179142524722,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,1560,H21.33.040,Micro-PVM_2,1.0923441648483276,1.0041676759719849,0.8082268238067627,1.4396076202392578,0.29723820090293884,0.6657265424728394,1.3335823859614306,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,23298,H21.33.036,Micro-PVM_1_1-SEAAD,0.33014506101608276,1.6998735666275024,0.5950666666030884,1.3893647193908691,0.7575951218605042,0.9406816363334656,1.3334407857691102,lysosomal_endolysosomal,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,34913,H21.33.044,Micro-PVM_2,0.41338011622428894,1.4513641595840454,0.9715637564659119,1.8323030471801758,0.1734973043203354,0.6726266145706177,1.333369251458587,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,23392,H21.33.019,Micro-PVM_2,0.8937955498695374,1.2901654243469238,1.0717965364456177,2.0794572830200195,0.18857385218143463,0.2671136260032654,1.3328509287518537,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,21788,H21.33.016,Micro-PVM_2,0.6643248200416565,1.1350740194320679,1.454775094985962,1.746914029121399,0.24702683091163635,0.4700615406036377,1.3327706201198104,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,24407,H20.33.011,Micro-PVM_2,0.8294048309326172,0.7668388485908508,1.6553341150283813,2.039902448654175,0.0,0.35644906759262085,1.332703446185297,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,30312,H21.33.012,Micro-PVM_2,0.886713981628418,1.0606893301010132,1.2659273147583008,1.8913421630859375,0.19308890402317047,0.38617780804634094,1.3326424457169455,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,36203,H21.33.013,Micro-PVM_2,0.7279675006866455,0.893142819404602,1.5499027967453003,1.8457432985305786,0.4819027781486511,0.4819027781486511,1.3320372399529143,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,29326,H20.33.036,Micro-PVM_2,0.8001782894134521,1.1211416721343994,1.6206881999969482,1.5377981662750244,0.0,0.3753340244293213,1.3319776428607017,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,28885,H21.33.045,Micro-PVM_2,0.9018774032592773,1.160656452178955,1.0922447443008423,1.447529673576355,0.6054307818412781,0.5698594450950623,1.3319713999390834,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,4397,H21.33.041,Micro-PVM_2,0.6968008279800415,0.6549520492553711,1.6570875644683838,1.6878032684326172,0.2921280860900879,0.6549520492553711,1.3316426357539457,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,1883,H20.33.004,Micro-PVM_2,0.7323955297470093,0.8123577833175659,1.3150303363800049,2.1127798557281494,0.0,0.538755476474762,1.3312190678600362,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,14558,H20.33.015,Micro-PVM_2,1.152504563331604,0.8723820447921753,1.8911917209625244,1.5102910995483398,0.1389388144016266,0.1389388144016266,1.3311883457101905,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,25471,H20.33.020,Micro-PVM_2,0.9598336219787598,0.910541296005249,1.2411391735076904,1.6295056343078613,0.0,0.5324887037277222,1.331170059083802,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,12944,H20.33.029,Micro-PVM_2,0.8812225461006165,1.1718990802764893,1.1039739847183228,2.2826995849609375,0.25116175413131714,0.25116175413131714,1.3307789311159528,antigen_presentation,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
DLPFC,21112,H20.33.041,Micro-PVM_2,0.8973074555397034,1.2033798694610596,1.8816381692886353,0.7498142719268799,0.0,0.42689213156700134,1.3307391786972014,complement_phagocytosis,high_tail_q95,candidate cell index for bounded expression/state contrast; not a validated diseased-cell label,new subtype; validated biomarker cell; causal diseased cell
